superhero,survival
Dr. Strange,0.8996614748612046
Dr. Strange,0.11256606713868678
Captain America,0.14978912030346692
Captain America,0.41569053032435477
Captain America,0.13347316486760974
Black Widow,0.020424922462552786
Captain America,0.6097378078848124
Captain America,0.16890703653916717
Dr. Strange,0.02038395288400352
Captain America,0.4991218785289675
Iron Man,0.7921812401618809
Captain America,0.7701345449313521
Hulk,0.09117789077572525
Captain America,0.08360739960335195
Iron Man,0.3910937821492553
Dr. Strange,0.2112497901543975
Captain America,0.3349587682168931
Captain America,0.06598938768729568
Captain America,0.18434176896698773
Black Widow,0.5292018596082926
Thor,0.5952538158744574
Captain America,0.4133124207146466
Thor,0.49927401542663574
Iron Man,0.09673302085138857
Captain America,0.8042440603021532
Captain America,0.9664579550735652
Captain America,0.6687618368305266
Hulk,0.3020020069088787
Iron Man,0.5603523070458323
Captain America,0.5439722794108093
Hulk,0.9875068087130785
Captain America,0.6612909829709679
Captain America,0.6333231655880809
Captain America,0.7017961372621357
Thor,0.8869798388332129
Captain America,0.14018176938407123
Dr. Strange,0.3348492735531181
Captain America,0.21481016674079
Black Widow,0.8861178525257856
Captain America,0.586437871446833
Dr. Strange,0.22430550446733832
Hulk,0.535341622075066
Dr. Strange,0.3205632185563445
Iron Man,0.7763353243935853
Black Widow,0.070785528514534235
Iron Man,0.479281592881307
Captain America,0.5218129504937679
Dr. Strange,0.564224925590679
Hulk,0.5725389798171818
Dr. Strange,0.05423796712420881
Captain America,0.870600424008444
Captain America,0.22937087737955153
Captain America,0.9786031709518284
Captain America,0.905064684106037
Captain America,0.7326820029411465
Dr. Strange,0.6479112233500928
Captain America,0.8021980365738273
Dr. Strange,0.982398996129632
Captain America,0.6563125702086836
Captain America,0.45549609791487455
Dr. Strange,0.5199650942813605
Hulk,0.09397196187637746
Black Widow,0.021233152598142624
Captain America,0.28535252902656794
Captain America,0.935399601701647
Captain America,0.5841092215850949
Captain America,0.5826053018681705
Captain America,0.994180257897824
Black Widow,0.3938451330177486
Captain America,0.96879312745295465
Captain America,0.421453456627205
Captain America,0.7324630033690482
Dr. Strange,0.07975609437562525
Thor,0.11643970711156726
Captain America,0.028634630143642426
Captain America,0.9943322059698403
Captain America,0.012069562450051308
Captain America,0.6565425917506218
Dr. Strange,0.03608402144163847
Dr. Strange,0.9631214761175215
Captain America,0.27356628072448075
Black Widow,0.18785062432289124
Captain America,0.453518636059016
Iron Man,0.13873435114510357
Thor,0.11698839743621647
Captain America,0.7487063896842301
Captain America,0.36172121204435825
Iron Man,0.26155044487677515
Thor,0.8852928362321109
Thor,0.6529033230617642
Captain America,0.367886956082657
Black Widow,0.6828654427081347
Iron Man,0.32155494252219796
Black Widow,0.5826921248808503
Iron Man,0.8356642625294626
Captain America,0.1921317137312144
Thor,0.980347653850913
Black Widow,0.40093802008777857
Captain America,0.3478913160506636
Captain America,0.8323102493304759
Captain America,0.6656002742238343
Hulk,0.6551185240969062
Captain America,0.23685421561822295
Captain America,0.04603165411390364
Captain America,0.9195874335709959
Captain America,0.4260410831775516
Captain America,0.114752794848755
Iron Man,0.43995864130556583
Dr. Strange,0.9824513006024063
Captain America,0.9515525887254626
Dr. Strange,0.2268249609041959
Iron Man,0.02724213688634336
Captain America,0.48461721977218986
Captain America,0.894355925032869
Captain America,0.39000550797209144
Captain America,0.26157465018332005
Iron Man,0.5621696801390499
Captain America,0.9388564012479037
Captain America,0.4588575188536197
Captain America,0.375058552948758
Captain America,0.9553943129722029
Black Widow,0.538399885641411
Thor,0.870321661233902
Hulk,0.6995252051856369
Dr. Strange,0.8148162704892457
Captain America,0.5623291183728725
Hulk,0.10952428309246898
Captain America,0.599296048283577
Captain America,0.3326864226255566
Captain America,0.8391214041039348
Iron Man,0.24027196737006307
Dr. Strange,0.7216367290820926
Captain America,0.5962408953346312
Captain America,0.8739717223215848
Dr. Strange,0.7390951898414642
Captain America,0.26593810389749706
Captain America,0.6874590248335153
Captain America,0.3127571635413915
Iron Man,0.1260543786920607
Captain America,0.043005737010389566
Dr. Strange,0.26841478142887354
Iron Man,0.8191780822817236
Iron Man,0.3725299818906933
Hulk,0.04509796388447285
Captain America,0.4099327204748988
Captain America,0.16854924499057233
Iron Man,0.7879800037480891
Hulk,0.59267519088462
Hulk,0.763181783258915
Dr. Strange,0.5284874036442488
Dr. Strange,0.24480971926823258
Captain America,0.6251627500168979
Dr. Strange,0.6758816780056804
Captain America,0.24298665998503566
Iron Man,0.02970197983086109
Dr. Strange,0.14582106657326221
Captain America,0.9052473704796284
Thor,0.41775072924792767
Captain America,0.2646785560064018
Captain America,0.8460386183578521
Dr. Strange,0.811536097433418
Captain America,0.21319645014591515
Captain America,0.3919275461230427
Dr. Strange,0.7866152317728847
Dr. Strange,0.5947638971265405
Iron Man,0.2661071619950235
Thor,0.649199529318139
Thor,0.5680215456523001
Hulk,0.03996543679386377
Captain America,0.4599663687404245
Hulk,0.16394455428235233
Captain America,0.07829426624812186
Captain America,0.42670219275169075
Black Widow,0.2017295837868005
Captain America,0.7695843677502126
Captain America,0.23096465039998293
Dr. Strange,0.627176862442866
Hulk,0.5801618872210383
Dr. Strange,0.25807648664340377
Hulk,0.010590944206342101
Captain America,0.8287275156471878
Black Widow,0.24387454031966627
Dr. Strange,0.5281209531240165
Captain America,0.12038156925700605
Captain America,0.44465749454684556
Captain America,0.7228268089238554
Dr. Strange,0.24623010493814945
Captain America,0.571468964451924
Iron Man,0.3515998481307179
Iron Man,0.4570723306387663
Captain America,0.858195640379563
Thor,0.8641526883002371
Captain America,6.17338577285409e-4
Captain America,0.31561622070148587
Captain America,0.16372862085700035
Dr. Strange,0.9648660139646381
Captain America,0.37053762562572956
Captain America,0.5672273358795792
Captain America,0.07754415646195412
Iron Man,0.858712955377996
Captain America,0.7938004138413817
Captain America,0.2705469885841012
Dr. Strange,0.41703736293129623
Captain America,0.8051448138430715
Dr. Strange,0.856723032426089
Iron Man,0.852889203466475
Captain America,0.7705087875947356
Captain America,0.541878403397277
Iron Man,0.5563673272263259
Captain America,0.6713292691856623
Captain America,0.3266463850159198
Hulk,0.048889117781072855
Captain America,0.12588309543207288
Captain America,0.7705646292306483
Dr. Strange,0.27594141429290175
Black Widow,0.7361931721679866
Thor,0.7735301209613681
Captain America,0.507036030292511
Iron Man,0.9527999362908304
Black Widow,0.06521974108181894
Dr. Strange,0.6832142430357635
Iron Man,0.5971976059954613
Iron Man,0.5072355547454208
Captain America,0.034107071347534657
Captain America,0.5155667932704091
Captain America,0.8375132109504193
Thor,0.5858626770786941
Captain America,0.8263270298484713
Iron Man,0.5638328718487173
Captain America,0.7910289384890348
Captain America,0.6185096555855125
Captain America,0.728848344180733
Captain America,0.28237444697879255
Captain America,0.16040831012651324
Captain America,0.48182318126782775
Captain America,0.4991706202272326
Hulk,0.0019215617794543505
Dr. Strange,0.9827094958163798
Captain America,0.5718042117077857
Captain America,0.7306567414198071
Captain America,0.3815471436828375
Hulk,0.008844159776344895
Captain America,0.3338476177304983
Captain America,0.5335393042769283
Iron Man,0.42086311080493033
Captain America,0.1608393075875938
Iron Man,0.523044308880344
Hulk,0.0616515870206058
Captain America,0.8747080902103335
Iron Man,0.9051109754946083
Captain America,0.05555825959891081
Dr. Strange,0.6736266138032079
Hulk,0.7898608585819602
Captain America,0.0041375295259058475
Dr. Strange,0.8965251627378166
Captain America,0.9379485498648137
Hulk,0.2144743320532143
Hulk,0.4986572074703872
Captain America,0.14337443164549768
Captain America,0.3075402691029012
Dr. Strange,0.10532020917162299
Black Widow,0.1968220672570169
Thor,0.7804942848160863
Dr. Strange,0.24782562744803727
Dr. Strange,0.7503780468832701
Captain America,0.48539901175536215
Captain America,0.5310942211654037
Dr. Strange,0.05733679072000086
Captain America,0.7630183331202716
Iron Man,0.20315268775448203
Hulk,0.6175482743419707
Hulk,0.6099097300320864
Captain America,0.7070759562775493
Captain America,0.5988471538294107
Captain America,0.5914293078240007
Captain America,0.6727025303989649
Dr. Strange,0.12192162894643843
Black Widow,0.5444642950315028
Captain America,0.6518781944178045
Captain America,0.40858821012079716
Captain America,0.1976046881172806
Captain America,0.48431283864192665
Captain America,0.7023107726126909
Captain America,0.023470656014978886
Dr. Strange,0.13230042438954115
Captain America,0.9548981240950525
Dr. Strange,0.296354683348909
Captain America,0.26279606274329126
Captain America,0.6350576593540609
Hulk,0.6488575502298772
Iron Man,0.7206302813719958
Captain America,0.872885077027604
Thor,0.9665472977794707
Captain America,0.3449059824924916
Thor,0.22429969860240817
Captain America,0.7502159487921745
Hulk,0.15425580856390297
Captain America,0.1332575399428606
Dr. Strange,0.0986099389847368
Captain America,0.1023220180068165
Iron Man,0.32092947559431195
Captain America,0.7274143474642187
Dr. Strange,0.13101599272340536
Captain America,0.725585401058197
Captain America,0.933811082970351
Dr. Strange,0.9175402661785483
Captain America,0.3270501645747572
Dr. Strange,0.7192165637388825
Captain America,0.007503512781113386
Captain America,0.42425609147176147
Captain America,0.366306624840945
Captain America,0.7632472589612007
Captain America,0.6100558245088905
Black Widow,0.19453517720103264
Captain America,0.3076944286003709
Captain America,0.23270459473133087
Captain America,0.4837611133698374
Captain America,0.42797043547034264
Dr. Strange,0.5427472435403615
Thor,0.19364429078996181
Thor,0.14756807847879827
Captain America,0.7217273211572319
Dr. Strange,0.3007094063796103
Dr. Strange,0.48252418194897473
Iron Man,0.8086784912738949
Dr. Strange,0.9464520569890738
Thor,0.9673400435131043
Captain America,0.6858046625275165
Captain America,0.8497129555325955
Captain America,0.490952035645023
Thor,0.6166024929843843
Captain America,0.5281056428793818
Black Widow,0.17217991361394525
Captain America,0.9049409297294915
Captain America,0.6056517651304603
Thor,0.8107977451290935
Captain America,0.06902449671179056
Dr. Strange,0.04865278978832066
Hulk,0.669962045038119
Hulk,0.19991217646747828
Iron Man,0.7801024599466473
Captain America,0.48280758247710764
Thor,0.7679768132511526
Thor,0.03718479163944721
Hulk,0.9693537799175829
Captain America,0.3414086753036827
Thor,0.6576499699149281
Captain America,0.42526891990564764
Captain America,0.4054255266673863
Captain America,0.9421341230627149
Hulk,0.8190946686081588
Iron Man,0.9480426455847919
Captain America,0.7655410028528422
Iron Man,0.8757342379540205
Captain America,0.4474106600973755
Dr. Strange,0.9881003662012517
Dr. Strange,0.34357862756587565
Iron Man,0.7745444418396801
Hulk,0.5001097132917494
Thor,0.6279582201968879
Thor,0.12767087877728045
Iron Man,0.40815233276225626
Captain America,0.9741921790409833
Hulk,0.5658779775258154
Dr. Strange,0.9685738410335034
Captain America,0.782458394067362
Captain America,0.478615429950878
Dr. Strange,0.7865822045132518
Hulk,0.7695334914606065
Captain America,0.1938714450225234
Captain America,0.0014932951889932156
Thor,0.24844664428383112
Captain America,0.8702031814027578
Captain America,0.8032652011606842
Captain America,0.26933628623373806
Dr. Strange,0.5956326867453754
Dr. Strange,0.6034705468919128
Hulk,0.3261438400950283
Hulk,0.4781680856831372
Captain America,0.693222088040784
Black Widow,0.9987438155803829
Captain America,0.007733391365036368
Captain America,0.7915907907299697
Captain America,0.1933064409531653
Iron Man,0.8309416235424578
Dr. Strange,0.7652229748200625
Iron Man,0.32548452471382916
Captain America,0.29451777623035014
Dr. Strange,0.5946987948846072
Captain America,0.3358269517775625
Dr. Strange,0.6781537467613816
Captain America,0.8643715595826507
Captain America,0.6375752848107368
Dr. Strange,0.23496996145695448
Captain America,0.9207235195208341
Black Widow,0.881569059100002
Captain America,0.7229705564677715
Iron Man,0.5245123864151537
Black Widow,0.8681176153477281
Dr. Strange,0.8513893513008952
Iron Man,0.6155311360489577
Dr. Strange,0.45079697063192725
Hulk,0.4792081005871296
Iron Man,0.0407954091206193
Hulk,0.5977420113049448
Dr. Strange,0.3228978277184069
Dr. Strange,0.11015759268775582
Iron Man,0.8762758795637637
Captain America,0.6153461872600019
Iron Man,0.21165769430808723
Captain America,0.9125108076259494
Iron Man,0.5939678016584367
Hulk,0.6712875419761986
Captain America,0.680269162170589
Hulk,0.3989177083130926
Dr. Strange,0.9062642264179885
Black Widow,0.13605733774602413
Captain America,0.5244344079401344
Captain America,0.38878838322125375
Captain America,0.37260264763608575
Dr. Strange,0.96617890172638
Hulk,0.16087043820880353
Captain America,0.7630097561050206
Captain America,0.16533050523139536
Captain America,0.9860961781814694
Captain America,0.7585127782076597
Dr. Strange,0.6743307344149798
Captain America,0.9533552543725818
Captain America,0.34343359572812915
Captain America,0.6540866328869015
Black Widow,0.9536614560056478
Captain America,0.4961517343763262
Hulk,0.8189566207583994
Dr. Strange,0.8845398805569857
Hulk,0.799376109149307
Captain America,0.2602536224294454
Captain America,0.899746818933636
Iron Man,0.4006302081979811
Iron Man,0.5234964019618928
Dr. Strange,0.44908539578318596
Captain America,0.8068889633286744
Hulk,0.6304191064555198
Thor,0.061222497606649995
Hulk,0.4336957158520818
Captain America,0.3063578433357179
Captain America,0.4302485976368189
Hulk,0.2660375798586756
Iron Man,0.18397051934152842
Captain America,0.9448878969997168
Hulk,0.950787496753037
Captain America,0.9132658997550607
Iron Man,0.1984768440015614
Hulk,0.4005342130549252
